Id,Prediction
804.000000,0.778216
805.000000,0.400455
806.000000,0.896983
807.000000,0.399555
808.000000,0.903593
809.000000,0.949461
810.000000,0.932388
811.000000,0.984540
812.000000,0.863925
813.000000,0.739969
814.000000,0.426984
815.000000,0.895236
816.000000,0.002802
817.000000,0.605572
818.000000,0.038642
819.000000,0.975851
820.000000,0.200652
821.000000,0.606569
822.000000,0.513695
823.000000,0.936568
824.000000,0.994522
825.000000,0.185756
826.000000,0.008547
827.000000,0.988166
828.000000,0.511001
829.000000,0.314794
830.000000,0.967421
831.000000,0.423722
832.000000,0.838215
833.000000,0.709772
834.000000,0.088693
835.000000,0.004545
836.000000,0.491344
837.000000,0.258561
838.000000,0.784525
839.000000,0.010197
840.000000,0.907408
841.000000,0.056506
842.000000,0.772870
843.000000,0.770568
844.000000,0.852124
845.000000,0.800556
846.000000,0.949527
847.000000,0.148899
848.000000,0.318136
849.000000,0.875199
850.000000,0.918814
851.000000,0.932248
852.000000,0.870106
853.000000,0.163121
854.000000,0.874999
855.000000,0.537462
856.000000,0.044825
857.000000,0.994831
858.000000,0.017420
859.000000,0.416350
860.000000,0.148853
861.000000,0.914791
862.000000,0.988151
863.000000,0.086793
864.000000,0.509885
865.000000,0.819866
866.000000,0.917320
867.000000,0.441343
868.000000,0.025911
869.000000,0.946581
870.000000,0.933667
871.000000,0.915246
872.000000,0.029564
873.000000,0.866813
874.000000,0.515678
875.000000,0.012446
876.000000,0.716823
877.000000,0.444754
878.000000,0.269951
879.000000,0.365966
880.000000,0.460993
881.000000,0.007639
882.000000,0.552432
883.000000,0.220677
884.000000,0.026563
885.000000,0.045468
886.000000,0.715682
887.000000,0.378777
888.000000,0.368489
889.000000,0.864919
890.000000,0.159959
891.000000,0.284574
892.000000,0.039658
893.000000,0.459438
894.000000,0.463531
895.000000,0.945079
896.000000,0.495416
897.000000,0.686223
898.000000,0.833182
899.000000,0.226012
900.000000,0.593683
901.000000,0.994813
902.000000,0.706203
903.000000,0.476734
904.000000,0.765047
905.000000,0.012685
906.000000,0.058264
907.000000,0.995801
908.000000,0.922585
909.000000,0.846863
910.000000,0.350708
911.000000,0.984630
912.000000,0.993616
913.000000,0.099865
914.000000,0.537354
915.000000,0.878826
916.000000,0.161194
917.000000,0.973900
918.000000,0.060859
919.000000,0.313363
920.000000,0.140655
921.000000,0.685640
922.000000,0.248923
923.000000,0.851159
924.000000,0.139003
925.000000,0.686846
926.000000,0.571295
927.000000,0.121316
928.000000,0.337629
929.000000,0.314712
930.000000,0.354254
931.000000,0.547404
932.000000,0.806885
933.000000,0.980397
934.000000,0.094443
935.000000,0.995855
936.000000,0.974265
937.000000,0.069379
938.000000,0.975296
939.000000,0.054413
940.000000,0.759244
941.000000,0.008450
942.000000,0.621953
943.000000,0.348817
944.000000,0.427322
945.000000,0.001014
946.000000,0.676472
947.000000,0.139376
948.000000,0.935973
949.000000,0.013854
950.000000,0.552355
951.000000,0.956649
952.000000,0.971828
953.000000,0.132926
954.000000,0.008009
955.000000,0.460014
956.000000,0.942171
957.000000,0.978686
958.000000,0.410219
959.000000,0.848640
960.000000,0.988502
961.000000,0.994000
962.000000,0.992749
963.000000,0.017724
964.000000,0.417132
965.000000,0.017940
966.000000,0.957399
967.000000,0.700086
968.000000,0.886968
969.000000,0.934647
970.000000,0.171753
971.000000,0.497728
972.000000,0.956922
973.000000,0.003757
974.000000,0.974103
975.000000,0.366197
976.000000,0.020218
977.000000,0.767793
978.000000,0.027985
979.000000,0.922386
980.000000,0.936217
981.000000,0.139492
982.000000,0.526570
983.000000,0.002236
984.000000,0.554151
985.000000,0.677461
986.000000,0.033870
987.000000,0.430862
988.000000,0.109307
989.000000,0.009718
990.000000,0.917466
991.000000,0.031962
992.000000,0.550197
993.000000,0.409128
994.000000,0.394460
995.000000,0.858676
996.000000,0.011156
997.000000,0.013718
998.000000,0.556043
999.000000,0.136269
1000.000000,0.078215
1001.000000,0.621280
1002.000000,0.968284
1003.000000,0.967874
1004.000000,0.890848
1005.000000,0.043145
1006.000000,0.952600
1007.000000,0.867268
1008.000000,0.055758
1009.000000,0.036500
1010.000000,0.084946
1011.000000,0.989425
1012.000000,0.164606
1013.000000,0.021881
1014.000000,0.049795
1015.000000,0.061240
1016.000000,0.395074
1017.000000,0.993110
1018.000000,0.038057
1019.000000,0.596118
1020.000000,0.545167
1021.000000,0.095517
1022.000000,0.039253
1023.000000,0.347404
1024.000000,0.229877
1025.000000,0.009478
1026.000000,0.855973
1027.000000,0.057342
1028.000000,0.971603
1029.000000,0.030824
1030.000000,0.890458
1031.000000,0.075791
1032.000000,0.810886
1033.000000,0.424327
1034.000000,0.952821
1035.000000,0.749815
1036.000000,0.449442
1037.000000,0.637820
1038.000000,0.898684
1039.000000,0.007711
1040.000000,0.115490
1041.000000,0.082607
1042.000000,0.741776
1043.000000,0.991281
1044.000000,0.632218
1045.000000,0.981033
1046.000000,0.053310
1047.000000,0.132906
1048.000000,0.211655
1049.000000,0.672913
1050.000000,0.285103
1051.000000,0.064870
1052.000000,0.045273
1053.000000,0.977284
1054.000000,0.996714
1055.000000,0.963585
1056.000000,0.855611
1057.000000,0.020147
1058.000000,0.640052
1059.000000,0.130353
1060.000000,0.013662
1061.000000,0.333023
1062.000000,0.957855
1063.000000,0.062962
1064.000000,0.901223
1065.000000,0.836577
1066.000000,0.373803
1067.000000,0.663092
1068.000000,0.049170
1069.000000,0.007504
1070.000000,0.059954
1071.000000,0.014293
1072.000000,0.537108
1073.000000,0.047345
1074.000000,0.980800
1075.000000,0.019613
1076.000000,0.552976
1077.000000,0.008304
1078.000000,0.027349
1079.000000,0.532238
1080.000000,0.955484
1081.000000,0.999023
1082.000000,0.593045
1083.000000,0.576558
1084.000000,0.002917
1085.000000,0.338993
1086.000000,0.879319
1087.000000,0.975376
1088.000000,0.398550
1089.000000,0.501955
1090.000000,0.286926
1091.000000,0.149871
1092.000000,0.001469
1093.000000,0.978964
1094.000000,0.819377
1095.000000,0.411286
1096.000000,0.557930
1097.000000,0.004418
1098.000000,0.851692
1099.000000,0.968828
1100.000000,0.377136
1101.000000,0.014912
1102.000000,0.018886
1103.000000,0.989901
1104.000000,0.007885
1105.000000,0.720499
1106.000000,0.695819
1107.000000,0.754071
1108.000000,0.622459
1109.000000,0.031859
1110.000000,0.091437
1111.000000,0.961368
1112.000000,0.658275
1113.000000,0.002425
1114.000000,0.016815
1115.000000,0.021490
1116.000000,0.944811
1117.000000,0.042376
1118.000000,0.764866
1119.000000,0.118124
1120.000000,0.062118
1121.000000,0.061086
1122.000000,0.787895
1123.000000,0.865166
1124.000000,0.070043
1125.000000,0.988877
1126.000000,0.735088
1127.000000,0.010393
1128.000000,0.731938
1129.000000,0.930642
1130.000000,0.795594
1131.000000,0.987465
1132.000000,0.125092
1133.000000,0.839870
1134.000000,0.747521
1135.000000,0.033208
1136.000000,0.024700
1137.000000,0.982802
1138.000000,0.192104
1139.000000,0.974176
1140.000000,0.911118
1141.000000,0.974289
1142.000000,0.625440
1143.000000,0.002465
1144.000000,0.435519
1145.000000,0.833642
1146.000000,0.128208
1147.000000,0.138454
1148.000000,0.401721
1149.000000,0.979115
1150.000000,0.020769
1151.000000,0.972930
1152.000000,0.041032
1153.000000,0.005371
1154.000000,0.267769
1155.000000,0.757063
1156.000000,0.037279
1157.000000,0.960316
1158.000000,0.822866
1159.000000,0.203559
1160.000000,0.965181
1161.000000,0.959980
1162.000000,0.066954
1163.000000,0.544329
1164.000000,0.875239
1165.000000,0.678922
1166.000000,0.866390
1167.000000,0.564098
1168.000000,0.790137
1169.000000,0.829232
1170.000000,0.493606
1171.000000,0.315175
1172.000000,0.885714
1173.000000,0.852543
1174.000000,0.841349
1175.000000,0.450387
1176.000000,0.002342
1177.000000,0.124240
1178.000000,0.660086
1179.000000,0.986985
1180.000000,0.820983
1181.000000,0.982055
1182.000000,0.979306
1183.000000,0.081667
1184.000000,0.009925
1185.000000,0.262674
1186.000000,0.328324
1187.000000,0.183238
1188.000000,0.001040
1189.000000,0.172225
1190.000000,0.250368
1191.000000,0.201687
1192.000000,0.001973
1193.000000,0.957061
1194.000000,0.686193
1195.000000,0.103204
1196.000000,0.008524
1197.000000,0.158339
1198.000000,0.711116
1199.000000,0.706585
1200.000000,0.953997
1201.000000,0.975343
1202.000000,0.139107
1203.000000,0.003121
1204.000000,0.885989
1205.000000,0.581363
1206.000000,0.433121
1207.000000,0.988373
1208.000000,0.507215
1209.000000,0.873785
1210.000000,0.364692
1211.000000,0.728563
1212.000000,0.918800
1213.000000,0.061333
1214.000000,0.179038
1215.000000,0.240260
1216.000000,0.853471
1217.000000,0.849976
1218.000000,0.176588
1219.000000,0.041762
1220.000000,0.619162
1221.000000,0.978703
1222.000000,0.113379
1223.000000,0.349491
1224.000000,0.933813
1225.000000,0.345310
1226.000000,0.955450
1227.000000,0.449219
1228.000000,0.513703
1229.000000,0.275874
1230.000000,0.816287
1231.000000,0.819476
1232.000000,0.725644
1233.000000,0.480153
1234.000000,0.998341
1235.000000,0.275904
1236.000000,0.898048
1237.000000,0.305798
1238.000000,0.792776
1239.000000,0.960570
1240.000000,0.965782
1241.000000,0.989396
1242.000000,0.965506
1243.000000,0.205698
1244.000000,0.938482
1245.000000,0.066246
1246.000000,0.814778
1247.000000,0.854702
1248.000000,0.996899
1249.000000,0.887951
1250.000000,0.902932
1251.000000,0.902000
1252.000000,0.115869
1253.000000,0.567465
1254.000000,0.981054
1255.000000,0.379305
1256.000000,0.170734
1257.000000,0.624207
1258.000000,0.936861
1259.000000,0.370802
1260.000000,0.242091
1261.000000,0.019764
1262.000000,0.494631
1263.000000,0.910028
1264.000000,0.997322
1265.000000,0.044114
1266.000000,0.812094
1267.000000,0.914774
1268.000000,0.048223
1269.000000,0.886770
1270.000000,0.914988
1271.000000,0.404111
1272.000000,0.064621
1273.000000,0.998549
1274.000000,0.009430
1275.000000,0.516502
1276.000000,0.492240
1277.000000,0.989594
1278.000000,0.644712
1279.000000,0.872132
1280.000000,0.220262
1281.000000,0.755603
1282.000000,0.743241
1283.000000,0.020542
1284.000000,0.050044
1285.000000,0.531609
1286.000000,0.047374
1287.000000,0.970264
1288.000000,0.645727
1289.000000,0.923216
1290.000000,0.345628
1291.000000,0.247019
1292.000000,0.035831
1293.000000,0.011009
1294.000000,0.507205
1295.000000,0.659024
1296.000000,0.290191
1297.000000,0.192969
1298.000000,0.980166
1299.000000,0.686481
1300.000000,0.026288
1301.000000,0.078021
1302.000000,0.198272
1303.000000,0.846851
1304.000000,0.995565
1305.000000,0.013091
1306.000000,0.513730
1307.000000,0.527062
1308.000000,0.321483
1309.000000,0.498100
1310.000000,0.896630
1311.000000,0.929917
1312.000000,0.915290
1313.000000,0.654645
1314.000000,0.906203
1315.000000,0.932860
1316.000000,0.821529
1317.000000,0.243601
1318.000000,0.195546
1319.000000,0.008230
1320.000000,0.837287
1321.000000,0.462606
1322.000000,0.984772
1323.000000,0.625371
1324.000000,0.201918
1325.000000,0.129372
1326.000000,0.928190
1327.000000,0.970951
1328.000000,0.033128
1329.000000,0.938396
1330.000000,0.493224
1331.000000,0.961126
1332.000000,0.899490
1333.000000,0.265814
1334.000000,0.004437
1335.000000,0.990326
1336.000000,0.101131
1337.000000,0.258356
1338.000000,0.980958
1339.000000,0.101384
1340.000000,0.450574
1341.000000,0.593476
1342.000000,0.982220
1343.000000,0.433183
1344.000000,0.833474
1345.000000,0.264200
1346.000000,0.831758
1347.000000,0.697825
1348.000000,0.151131
1349.000000,0.862623
1350.000000,0.830012
1351.000000,0.102987
1352.000000,0.408510
1353.000000,0.939361
1354.000000,0.712278
1355.000000,0.964146
1356.000000,0.233009
1357.000000,0.016701
1358.000000,0.023777
1359.000000,0.608181
1360.000000,0.965851
1361.000000,0.521131
1362.000000,0.501649
